,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,B,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL
218140_x_at,NA,NA,0.0346250311638148,11.0478108456534,0.136256592650663,0.893185456173445,0.943399744140525,-6.48063886338601,0.0346250311638148,11.2273741678297,11.1927491366659,10.872465098643,10.9480483598442,11.5829639928705,10.9084195302544,11.8249738575367,10.8132293194155,10.6966299264929,11.2854106293813,11.8414264033577,11.3270494046823
208802_at,NA,NA,0.0484383914957203,8.12081094131772,0.136026040783501,0.89336501478339,0.943488747879504,-6.48067127307172,0.0484383914957203,8.14550191201629,8.09706352052057,8.16758526527308,7.15303222011738,9.26692871938924,7.86144605850064,8.27851729680113,7.81301002631243,8.44329433218053,7.63967379800847,8.57266646629503,8.01667297980642
202543_s_at,NA,NA,0.0521475093989228,9.41174136799307,0.135891892430459,0.893469495061328,0.943498450362864,-6.4806901056897,0.052147509398921,9.33307070288179,9.28092319348287,10.0754773640635,8.61480608666258,10.6811043077678,9.16625023609791,8.12771551981709,8.99524464776559,9.6520193955629,9.11561804852477,9.39376269721856,9.24797117834252
205107_s_at,NA,NA,0.0455866097542863,7.60195915247422,0.13562927756932,0.893674036185208,0.943613803164098,-6.48072691959348,0.045586609754289,7.71572459086066,7.67013798110637,7.99299108613205,7.85209805311988,7.38715910768953,7.75090658388847,7.59546812347338,6.82706048064395,8.31443525541145,8.2324504240272,7.94411767630734,7.03262606914193
212576_at,NA,NA,-0.0271981038273506,9.073025892798,-0.13529893627863,0.893931337880017,0.943784834330353,-6.4807731266205,-0.0271981038273523,9.12407341623491,9.15127152006226,9.4864174633512,9.2487756816688,8.45909776920926,9.4251894139728,9.00088675297249,9.12956710376028,8.99646155353122,9.10868686570956,9.27361868540481,9.24802339190543
212118_at,NA,NA,0.0302449144373398,9.54459466347424,0.134977911394909,0.894181394698323,0.943883735460471,-6.48081792277413,0.030244914437338,9.53729317836464,9.5070482639273,9.6485904363449,9.17716882769409,9.42696612408087,10.0598403371079,9.37390016659545,9.30837098660396,9.77272114742861,9.03774903741446,10.0431066736965,9.37329347449298
204339_s_at,NA,NA,0.0288745497303635,7.67808181828229,0.134913217618457,0.894231788190885,0.943883735460471,-6.48082693735684,0.0288745497303635,7.6654138903428,7.63653934061244,7.3091694072168,8.16966161471995,7.71551197060887,7.31852242007724,7.81420403909115,7.88700470978714,7.72654395461478,7.52309677958969,7.75179591470914,7.29425534436146
203767_s_at,NA,NA,-0.0714438326398898,7.30332673685603,-0.1348115144493,0.894311011246811,0.943883735460471,-6.48084110019668,-0.0714438326398898,7.17686693046276,7.24831076310265,9.33373402235507,6.38993901774184,7.31143659945701,6.40221389492613,6.44701111783373,7.23867206692198,8.25556735962788,6.375915923489,6.6759476396638,7.69545082581058
51200_at,NA,NA,0.0330646050767491,8.9988150047297,0.134621163784635,0.894459290548703,0.943939611567119,-6.48086757914665,0.0330646050767491,9.06290910594894,9.02984450087219,9.35225776821879,9.01431441024233,9.20058743622762,9.08407165490288,8.66331426015308,9.29611364552178,8.82341683459251,8.97765321407527,8.84860107170712,9.20343773846427
218917_s_at,NA,NA,0.027768189369624,9.38342492372213,0.134280168173997,0.894724929237317,0.944119314119011,-6.48091492039018,0.0277681893696275,9.36753999869411,9.33977180932448,9.29438250216465,9.33110708042669,9.22687698045813,9.37441343948577,9.6109199909353,9.17699489493802,9.2499038784513,9.90013486055234,9.03124672800243,9.3405786846783
203861_s_at,NA,NA,-0.0392568789164365,7.53716857967729,-0.133869077694202,0.895045189549475,0.944356609306197,-6.48097183378582,-0.0392568789164365,7.4677909437039,7.50704782262033,7.44723767389546,7.56068875870106,7.23844531139018,7.48071270068998,7.6118702738428,7.44389148990937,7.22278583419173,7.17466924218531,8.65949901431889,7.03439353249636
209448_at,NA,NA,0.0410247334842513,8.87520707537485,0.133456361660271,0.895366734982011,0.944539831649385,-6.48102879706034,0.0410247334842513,8.93720224727141,8.89617751378716,9.37154588960995,8.31526801038212,9.71457441238596,8.88795018934497,8.39667273463406,8.95936651460758,9.06997867824386,8.80377377056601,8.24092232099534,9.406846284523
204171_at,NA,NA,-0.049283264280569,7.39341577700871,-0.133401291379758,0.895409641436332,0.944539831649385,-6.48103638461554,-0.0492832642805716,7.22365768983526,7.27294095411583,7.83662149811913,7.23895159418139,7.48422498187694,6.63874212962168,6.91974824537716,6.87269732651719,7.23070195392992,7.483741611496,7.71899699195417,7.05856688668188
205308_at,NA,NA,-0.0436626627906715,7.76153449968298,-0.133235653118425,0.895538695817994,0.94457533048833,-6.4810591873354,-0.0436626627906715,7.52522069043576,7.56888335322643,7.66697332768426,7.79901472856098,7.52634956181869,7.23719631556007,7.39656951855478,7.58284206145618,7.63082806649806,7.95755001315813,7.21314448905484,7.46005213596493
212527_at,NA,NA,-0.0277094024573739,8.37446492985921,-0.133048881130599,0.895684219811267,0.944628191345478,-6.48108486553371,-0.0277094024573792,8.51300204592603,8.54071144838341,8.61660801662373,8.31062741841183,8.7399357251914,8.30565348977046,8.59218557963274,8.63087636648677,8.025311157303,9.04512463164307,8.57857427845429,8.42367080802992
215179_x_at,NA,NA,-0.0268356074381479,9.86441449402466,-0.132478697490255,0.896128503836492,0.944996092926308,-6.48116303440134,-0.0268356074381462,9.7812270704931,9.80806267793125,9.98317890991875,10.1306378794922,9.29367756009609,9.77179408183577,9.72684692112267,9.83184964001095,9.81635692386888,9.84905235887409,9.52578304721133,10.017271419691
210640_s_at,NA,NA,0.0324216943360467,7.70675492643738,0.132135027584855,0.896396306714193,0.94517783096669,-6.48120998773135,0.0324216943360476,7.54621811413589,7.51379641979984,7.66452895867665,7.5973555402285,7.14413689759744,7.69787753278667,7.6271916413902,7.46604343217709,7.59785527382337,7.51789812544861,7.55174657564137,7.43543869190879
209437_s_at,NA,NA,-0.0314619433972343,7.65783723662484,-0.131737212580445,0.896706317904161,0.945325757853167,-6.48126418655924,-0.0314619433972334,7.64753803764977,7.678999981047,7.91766198070706,7.79200083009867,7.2353213854858,7.64477284459433,7.64793314736297,8.53470769087648,7.67137122781714,7.27714875060834,7.46988590173545,7.44188633419759
207753_at,NA,NA,0.0359309276175415,7.49499777930119,0.131709961910736,0.896727554565897,0.945325757853167,-6.48126789325712,0.0359309276175406,7.41505443599561,7.37912350837807,7.50397541528763,7.07357706417909,8.13684791238185,7.42061126412987,6.94026052399963,7.21218226219121,8.14324593294647,7.42061126412987,7.09280558657273,7.02677249605008
203912_s_at,NA,NA,-0.0311419136113198,8.52191049723024,-0.131274793157975,0.897066695905736,0.94558259939984,-6.48132698221004,-0.0311419136113198,8.53667105937662,8.56781297298794,8.4728015072023,8.20811305942475,8.13862448838108,8.78534647888784,9.07846976298712,8.70613967187418,9.20146064126575,8.33068783234589,8.13238057200904,8.46839614744482
204544_at,NA,NA,0.0280667092163336,7.32712899483582,0.130750199065928,0.897475556563164,0.945813881152428,-6.48139795425957,0.0280667092163336,7.41415442274723,7.38608771353089,7.45546657079571,6.7281853927825,7.90236992512266,7.56275109876788,7.42199912626738,7.49529794663128,7.02096172476565,7.21799842278443,7.49762420637172,7.69855626710139
207109_at,NA,NA,0.0399006378480973,4.9163827317195,0.130748135056951,0.897477165278968,0.945813881152428,-6.48139823293809,0.0399006378480982,5.04791428380542,5.00801364595733,5.47685405687599,5.11519503964935,5.22936473720228,4.76958352973066,4.64857405556883,4.62827610307651,6.45726506122817,4.70261158846341,4.59746517670369,4.65445030031484
220027_s_at,NA,NA,0.0370931682899238,7.8608843636771,0.130516194293424,0.89765794588769,0.945890173797217,-6.48142952116699,0.0370931682899238,7.97297619514894,7.93588302685902,7.89965133537386,8.30573226189458,7.27423184898611,8.58096786321827,7.80429766627189,8.73177881412828,7.41108705432114,7.72566364568061,7.36937374932076,8.44151187084429
201579_at,NA,NA,-0.0491644872982562,10.1102959588784,-0.130410115270295,0.897740628539789,0.945890173797217,-6.48144381248521,-0.0491644872982597,10.3291440145299,10.3783085018282,9.77231705464902,10.94533920751,11.7630332129126,9.66384586516424,9.50118473241375,10.0795410667318,10.7503729103125,10.7738217971672,10.5031918063953,9.78461492853404
204415_at,NA,NA,-0.0579090029839673,9.61927427018369,-0.129583130013242,0.898385258549804,0.946251000505405,-6.48155482906374,-0.0579090029839655,9.31510304739147,9.37301205037543,8.66878101383696,10.904479614757,8.8743057724802,8.86707139985195,9.26087743603122,9.74740047377587,9.42728103463385,9.82468413616948,8.99200934006594,8.87368526723202
200974_at,NA,NA,0.0500805201600496,11.9777515253004,0.1294378937376,0.898498476897005,0.946251000505405,-6.48157425318374,0.0500805201600496,12.0342065492403,11.9841260290803,12.1714564392947,12.3269191782033,11.5740085982751,11.808724738364,12.2899237920644,12.9624975311214,12.5709583171808,11.2021955728292,11.2683442565404,11.9166344677295
210793_s_at,NA,NA,0.0413343704315166,7.62812263554775,0.129353592026182,0.898564194984466,0.946251000505405,-6.481585517851,0.0413343704315139,7.62654447077609,7.58521010034458,7.23047403125564,6.69914874279443,8.08559706510853,8.15387808163068,7.96362443309118,7.20844513073103,6.93080223589889,8.00460288761671,8.0519672981394,7.73023294933686
213127_s_at,NA,NA,-0.0283043503036282,8.61872740795966,-0.129272161940156,0.89862767519184,0.946251000505405,-6.48159639184786,-0.0283043503036282,8.63267730088632,8.66098165118995,8.43354182589293,8.62765806265813,8.03707227946659,8.67328281090911,9.39183152550486,8.58477639214959,8.63666711371978,8.66582796196633,8.69828049264202,8.71935629547205
204594_s_at,NA,NA,0.0251876420192385,9.30741592346463,0.129197437578016,0.898685928459429,0.946251000505405,-6.48160636436387,0.0251876420192367,9.51974777429367,9.49456013227443,9.56124948288521,9.10203778456704,9.92969876964922,9.50303580565483,9.50271702871204,9.37461947923179,9.7131996265275,9.63587843206085,9.47172882272354,9.27737430082848
211270_x_at,NA,NA,0.0268202186801432,10.9117033254352,0.129084239333384,0.898774176147557,0.946251000505405,-6.48162146054041,0.0268202186801449,10.9317211571671,10.904900938487,11.1582964806457,10.9192212767411,11.3889040832923,10.8375064510067,10.3546774941498,10.4976763866897,10.9120730399255,10.928487318775,11.197478628259,10.9887893187858
207741_x_at,NA,NA,0.0296358617280754,7.62439414108671,0.129005637174733,0.898835454036972,0.946251000505405,-6.48163193519599,0.0296358617280754,7.4276891206862,7.39805325895812,7.59999878721812,7.57470063005767,6.99619198394813,7.68395348963007,7.28360071257699,7.70705563311898,7.32464633042169,7.19715324598809,7.331144582572,7.43026650268984
220260_at,NA,NA,0.0258861047876469,7.70571867523418,0.128929929430256,0.898894476074819,0.946251000505405,-6.48164201811679,0.0258861047876451,7.61902231916976,7.59313621438212,7.60139570395377,7.50464580831206,7.34405604227547,7.66048724712899,7.98452679417852,7.91648500715165,8.01705150862787,7.34470651156989,7.43481821848776,7.25261982607341
218884_s_at,NA,NA,-0.0272165952090067,5.95476227556455,-0.128743296565687,0.899039978346045,0.946251000505405,-6.4816668490532,-0.0272165952090058,5.865844147995,5.89306074320401,5.65237124779583,5.66137035058003,6.60852677737403,5.75467300725063,5.65227935697447,6.01861893817369,5.85714916970387,5.76200097438399,6.19830893750624,5.62922569625223
218268_at,NA,NA,0.0306066319704303,8.43766240023055,0.128721408336714,0.899057043037319,0.946251000505405,-6.48166975886359,0.0306066319704286,8.44382138179293,8.4132147498225,8.31355909842775,7.71609798214969,8.83337261655238,8.85063331326116,8.50544389857367,8.49845012421797,8.25540601883947,8.45548728592385,8.46063628071938,8.39609403941182
217965_s_at,NA,NA,0.039253920099096,7.74473792772116,0.128622222812839,0.899134371553869,0.946251000505405,-6.48168293834985,0.0392539200990978,7.87523301767056,7.83597909757146,8.85867874531299,8.4714733256145,7.79457025268822,6.80328746438797,7.44815530034909,7.63720344773113,7.60824820166085,8.04900174365082,8.17448994385876,7.71095215095574
202215_s_at,NA,NA,-0.0326783829642103,8.11926995239381,-0.128436188897027,0.899279412936106,0.946303057442915,-6.48170763065581,-0.0326783829642139,8.0822364587188,8.11491484168301,7.75283374905876,7.43530246419416,8.46644194544272,7.94223969310547,8.81436444179288,7.93741198398451,8.31264167193201,8.01734113975286,8.03387309302313,8.27330631972255
203149_at,NA,NA,-0.0278817806580758,8.92650591159244,-0.128146829980436,0.899505018952393,0.946377657059205,-6.48174596641267,-0.0278817806580758,8.79208625748002,8.8199680381381,9.01714360311024,8.94165525019794,8.98519525661058,9.02891113452462,7.98752604295673,8.97039495284877,8.73723847530015,9.10303205505474,8.72388996612616,8.56528474136067
200744_s_at,NA,NA,-0.0415328327404403,9.2658609826395,-0.128100074795937,0.899541473647528,0.946377657059205,-6.48175215268118,-0.0415328327404421,9.26033090771028,9.30186374045072,9.32843687044426,9.54222699144313,9.55464727910358,9.62610864942668,8.25023474813375,9.40809365078497,9.25905478423291,9.35913094301086,8.63907037220293,9.84396895202194
213269_at,NA,NA,0.051318420384467,7.53445276047382,0.127327503325861,0.900143875636393,0.94682961455957,-6.48185404688699,0.0513184203844661,7.54009633525744,7.48877791487298,6.81691971622074,9.40394450520248,7.01877541913945,7.50123993312823,6.95960210259632,7.3330063985594,7.56895063710412,7.61930868631737,7.67052869259341,7.25209515979058
217437_s_at,NA,NA,0.0333569121287365,5.9225365806562,0.127243495674366,0.900209383229557,0.94682961455957,-6.48186508954447,0.0333569121287374,5.97333255018592,5.93997563805719,5.8882905324045,5.46367679584897,6.15659515410534,6.52916130206042,5.82893896651039,6.74667091415066,5.88180233824508,5.64300207027083,5.28337489817033,6.14502796944904
217848_s_at,NA,NA,-0.0322070169191964,12.4778952282703,-0.126976631442099,0.900417483865451,0.94682961455957,-6.48190012011992,-0.0322070169191964,12.5249735317294,12.5571805486486,12.5154574106688,11.6488115956513,13.2794941009633,12.556459030924,12.6246455204394,12.0763924315526,12.661735211895,12.5239640485125,12.6113746744265,12.9124363768561
203576_at,NA,NA,-0.0294641482767739,7.83264145438108,-0.126938471304039,0.900447241737143,0.94682961455957,-6.48190512330342,-0.029464148276773,7.79814764880581,7.82761179708258,7.38724805441826,7.82109266552517,7.61549581851483,8.59661918754875,7.57028251802203,7.75368597737206,7.80640756872445,8.02407613196842,7.75655976478878,7.79732954255919
209108_at,NA,NA,0.0542506271200445,9.54298856337932,0.126935944388441,0.900449212270772,0.94682961455957,-6.48190545455485,0.0542506271200445,9.65942921279615,9.60517858567611,10.3772823534771,10.3532780139594,9.78931779295046,7.92602770769945,9.85124019589439,9.5083462128689,8.4587915152589,10.223550684298,10.004531139498,9.83067337645674
201989_s_at,NA,NA,0.0318795024484935,10.2213440318608,0.126024722989639,0.901159842329312,0.94741391019176,-6.48202447674956,0.031879502448497,10.2169410382365,10.185061535788,9.90890081513895,9.8268480443819,10.5066836420975,10.5580669394351,10.284205750129,10.7647504058849,10.0958810879883,10.2078792447233,9.28383365874265,10.5729632816007
218900_at,NA,NA,0.0282563890233609,7.92611470873847,0.125978023943615,0.901196263628522,0.94741391019176,-6.48203055344436,0.0282563890233583,7.88258561760867,7.85432922858532,7.83127170908227,7.58644793556558,8.05116449794521,8.15909341222233,7.78495053322798,7.51576482888986,7.73494214608622,8.51755765267444,7.77043086997932,7.73295064529674
202245_at,NA,NA,0.02639425922405,9.5113463201515,0.125487078269933,0.901579173342855,0.947715829203483,-6.48209430151254,0.02639425922405,9.58054297614129,9.55414871691724,9.57420652687946,9.43481541814366,9.61429398547731,9.52948036093491,9.74991858927109,9.98866528842057,9.25463665982544,9.67366142224092,9.20530051718037,9.64847969691888
205052_at,NA,NA,0.0317271319311718,8.68217209523212,0.125160881228418,0.901833602279275,0.947792147195858,-6.48213652000106,0.03172713193117,8.80915230153759,8.77742516960642,8.88311754959346,8.28275413590212,9.05438817534554,8.69210040244119,9.13340124440563,8.16832409792578,9.37301694790298,9.12011387973729,8.44016929588897,8.78550162657709
202798_at,NA,NA,0.0291874273232136,9.28463799177898,0.125063732071377,0.901909379327847,0.947792147195858,-6.48214907246285,0.0291874273232153,9.30790945927416,9.27872203195094,9.21630298450903,9.09027145676201,9.73881649696511,9.3920501881297,9.10210617000495,8.98558353200127,8.85742216391091,9.44016693367539,9.85057688025588,9.25986064991127
