;symbol;ID;GrupID;PF14;PF19;PF23;PF39;PF46;PF24;PF25;PF28;PF34;PF42;PF15;PF32;PF33;PF43;PF47
209183_s_at;DEPP1;209183_s_at;1;9,58453778355496;9,31624227799024;9,09445297674262;9,32482719928308;8,89190543371916;10,1202560808416;12,1485379125021;9,85815991612726;9,39596224528575;10,2744457620077;9,47168282064573;10,1289443503137;9,59965563000149;9,28722750965075;9,46864712073212
206513_at;AIM2;206513_at;1;7,43115435433588;7,9578948761725;7,76904857412223;8,04777649514578;7,4016042329331;8,84329778332757;10,4990015113524;8,44823130561961;7,83512862024388;9,32973035171994;8,53707452482491;8,46701979687287;7,19359524555335;7,08914055274424;7,98171835061
209626_s_at;OSBPL3;209626_s_at;1;6,21280079479448;6,0768031947162;6,59281019164011;6,46185367142714;6,79853093455026;6,90157870020995;8,6708723905057;6,9492312771111;6,38297114630623;7,97170730644599;6,53519469101327;6,33027946527828;6,55795789036898;5,70554790489889;6,57550991045344
219974_x_at;ECHDC1;219974_x_at;1;7,57268526319937;7,92184802579297;7,32160617569738;7,85127959986153;7,5468398648899;9,48504859629069;9,53823558573429;8,07792767020308;8,20609662722211;9,7375191886974;8,43084577707215;8,25933569814369;8,64764647484613;7,74566264783754;7,41678746957781
203324_s_at;CAV2;203324_s_at;1;5,85475414483888;5,04898091524656;5,30640417143775;5,2738980747128;5,34602963927256;7,01607681755761;7,68619617673858;6,12406618892792;6,54480918488617;8,03583365470316;5,71002378950001;5,90719677908654;6,39593297663536;6,15274837118233;4,86187839149889
212636_at;QKI;212636_at;1;8,94662572877841;8,51702638406632;8,52565079043403;8,94818284860794;8,34401254590191;10,7565548976898;10,3695945512584;9,51778231332947;9,47277499342066;10,1021178908923;9,15408936529115;9,69872985055807;9,31962187545783;9,30446702985988;8,82577728758213
209184_s_at;IRS2;209184_s_at;1;8,00395416612412;7,83807380665737;7,6415282704695;8,47416849486635;8,26761532527152;9,66243159696236;9,44397836362179;8,6474192651394;8,78068425477893;9,2077050576746;8,60835602704911;8,52935523813923;8,35679258869933;8,11692683683162;7,97370780822971
202238_s_at;NNMT;202238_s_at;1;9,0946002788681;9,75633298134147;8,53109826441472;9,30815410058797;8,72952300125501;11,3950026274689;10,6438952557124;9,24810058920293;9,61837458269768;10,7118109579489;9,8188754354925;8,88493844774344;9,83095982448862;9,31980918234143;9,12425446494228
202237_at;NNMT;202237_at;1;10,1819896015458;10,8233851122373;9,43060128600521;10,0849475426037;9,80488647244131;11,8801892445551;11,2453837415754;10,2407903375506;10,4621402891307;11,5451470159871;10,628037543495;9,81987095158277;10,5636476496518;9,99735204271115;9,82560129079395
218729_at;LXN;218729_at;1;8,02203645742596;8,89468118943146;7,44685957227389;7,78156421939964;6,9561694288513;9,58873619640139;9,31233302544136;8,25902501021446;8,22414277902456;9,71663779477433;8,48623009390803;7,63445509766613;8,81961035153008;8,25902501021446;7,27903977682681
205006_s_at;NMT2;205006_s_at;1;6,0760628024346;5,89785313142744;6,84203377528606;6,34338114220639;6,07850116504729;7,63128035217629;7,83652567386239;6,79548818983859;6,4458793371319;7,63585034809836;6,04919241369341;6,80025350021261;6,35909422281584;6,2032133641208;6,25395249146252
202207_at;ARL4C;202207_at;1;8,62257007143821;8,37047965565457;9,32970502268046;8,82225904599224;9,23486022604775;10,3478472366486;10,6150000473422;10,0037197053858;9,11197030738594;9,91152288352436;8,76323281965872;9,82980232637903;9,23486022604775;9,07119165154266;8,74076762838449
208370_s_at;RCAN1;208370_s_at;1;8,64403376202229;8,66297086678783;9,88313792853639;8,98102154525981;8,74118444944402;10,4239674103056;9,95957452342074;9,59394844538287;8,87469670435075;9,90053584091989;7,95578366200901;9,74473981249506;8,54883633282744;7,90510250606155;8,56749684585026
218618_s_at;FNDC3B;218618_s_at;1;8,60631806680809;8,41339479437622;9,01956287091319;9,52353987108608;9,52430341317154;9,98318027024228;9,8062962566909;9,66470817136327;9,33781791554961;9,09733353713238;8,57607126464162;7,7543977196625;8,21425842731407;7,94928496587126;9,41089717792619
201037_at;PFKP;201037_at;1;9,26889076973888;8,88333876773894;10,5380868849721;10,2152587967785;9,23932039428322;9,92961750652875;10,8630248023286;10,5858196877689;9,82933830680292;10,0404642271483;8,7054776106869;8,15967807484351;9,11626927715886;8,98643191825399;9,98383096182177
205568_at;AQP9;205568_at;1;7,96106562732649;8,33030678368118;8,34843335759331;8,64395609009558;8,26803910828381;9,63053265907978;9,01712587845504;9,47790807959833;8,29198757233764;9,27915816964259;8,02336075147015;7,6412419404753;7,79527324747536;7,9684047004535;8,22385636713143
204430_s_at;SLC2A5;204430_s_at;1;7,15862824799893;7,23437070038328;7,6851028039064;7,67602950099628;6,8404215938305;8,68782487328451;8,1191498437721;8,2055697807799;7,28285603981576;7,82699597345832;7,41927019559863;6,98446513919478;6,50680991727076;6,26603056295494;7,42662402503294
205819_at;MARCO;205819_at;1;6,92449154472731;7,01774629932102;9,09615234254168;8,00116855581575;6,82013977855244;10,1471009810261;10,8774738549479;10,6937424954167;7,91459045406709;9,11518164295086;8,08375401018791;6,79696228840262;6,57558608950213;7,15224947827847;8,49938690530417
204580_at;MMP12;204580_at;1;7,22769697293174;7,94447292588106;11,8543788398197;10,772994776161;7,89418594222009;12,4575738418945;12,2324591157938;11,2880981722013;8,71546114095526;11,0560773510119;8,3597637946695;6,22734463318723;6,92391017529801;8,06324305010411;10,5388907932536
32128_at;CCL18;32128_at;1;9,53542292161073;8,71646590459112;11,4908574536801;11,2715602037893;8,2061500722193;12,1320301414325;10,1620396476011;12,2435047205008;9,92482822173934;12,2929681386586;10,4166284713124;8,10090800677072;8,56437378409318;8,13704115840855;11,021121894579
220196_at;MUC16;220196_at;1;6,61432847829011;6,73165533901315;6,33845244425228;6,2996572188216;6,69587776663046;6,63245824202278;8,56581255142716;8,53278306302745;6,83365016527024;6,73602451571894;6,61432847829011;6,34421264029524;6,30874492092744;6,46230784757801;6,37358950577792
204268_at;S100A2;204268_at;1;7,36097152937256;6,98820607455248;6,99870661662901;6,34249810915406;7,22769183828502;6,9539774717851;11,9799945839681;9,9013147070645;7,08400025568409;9,23643078020114;8,60261795769768;7,25230019800442;8,65818034427694;7,70304166826575;6,83822164331238
210074_at;CTSV;210074_at;1;7,17387535814304;7,9160310245544;8,31365884487917;8,2592585567043;7,15452866153034;8,12608319408;10,6154432740393;9,02688417175699;8,77606244722922;8,38670082689852;8,02423269925062;7,55937439431466;8,60238860612612;7,72584300242095;7,71686140061223
206392_s_at;RARRES1;206392_s_at;1;8,31032859547686;9,48086423692257;6,49247416940277;7,48040813054025;8,3016312750638;8,02037813461991;10,9253624195275;9,4524996911401;7,11469577987856;10,7605985760298;7,05853247950365;7,734046075741;6,61211246768737;6,30846485524388;6,76042999190033
206391_at;RARRES1;206391_at;1;8,85682885511916;10,250109701748;6,86874570753158;8,28679224056406;8,49064989694551;8,60789224418908;11,062355019339;9,73938546600104;7,79401174601475;11,0428197861669;7,49984652415791;7,89885101159684;7,10503809363133;7,03202186907879;7,83311825857618
221872_at;RARRES1;221872_at;1;9,60226185358298;10,3825473507443;7,8042980929681;8,95938321451095;9,33612258527617;9,35632468253552;11,9972636407572;10,456347746391;8,62052056393028;11,4506652114017;7,94073572099614;9,08827777862822;7,37541924156424;7,05359995633986;7,92366228504456
221185_s_at;IQCG;221185_s_at;1;6,93432856691707;8,23429865257894;7,50855317095659;7,30539429649199;7,36747409178965;8,1509408690343;9,38832024158541;9,45478485722733;6,71568634587817;8,99527922812145;6,88035398491363;7,78556611124597;7,14347650572105;7,43137185061245;7,39116320513927
218793_s_at;SCML1;218793_s_at;1;5,77727682822667;5,97011788225222;6,8286977438552;6,41211227166675;7,22992651372682;7,0248005974163;7,8876113367488;6,97191099096258;7,22518311472005;8,64246347438296;7,22264535143793;6,95883242787207;7,41007615870057;6,66976024615402;5,84783216440412
204259_at;MMP7;204259_at;1;7,90476691523665;8,87823705670564;7,47606229441029;7,46259263408894;9,39386796918696;9,60922660422806;12,3847443424883;9,17134227777482;8,69945510818744;11,5282721553174;8,43880494041082;9,20723616745556;9,745251677931;8,90516882702801;6,51190613138904
210095_s_at;IGFBP3;210095_s_at;1;9,68912564620775;10,1644481963991;10,444580638367;8,69683990786008;10,8900182320091;11,1420873547069;12,1333343309;10,4329675491808;10,6963620282123;11,2928371104829;10,5063612425065;10,2837850458725;10,2903914506134;9,34783651630681;9,45133110694445
202391_at;BASP1;202391_at;1;10,1475192380649;9,96299821949373;9,38328667513467;10,3925618956203;9,5637445348172;11,6516702081115;10,2906185529612;10,3499890147688;11,1232839232133;11,2782246330264;11,0181734426648;9,80688131836029;11,3555019208419;10,2605362262754;10,8418203601846
201272_at;AKR1B1;201272_at;1;10,0223463254911;9,96859864477979;9,31948022711521;10,5092181797943;8,8880530542538;11,2838452155074;10,4696721665855;10,9337083245356;11,2087374729462;10,9253760249221;10,3640335754082;9,7697508776103;10,3846046630739;9,94484580558756;9,89484914803995
219522_at;FJX1;219522_at;1;7,25192030597951;8,01920643397515;7,54106016914697;7,10116383756307;7,43541366950601;9,53128155078183;7,37512034893792;8,69554593504885;8,71785096890406;8,08603772986042;7,46886922982491;7,11673619366144;8,25939952619139;7,37100020252331;7,52145631623985
213170_at;GPX7;213170_at;1;7,74249224651696;8,47397823427241;7,56850638310046;7,12353675258463;7,65478457614066;9,97815627158467;7,88468297306198;8,0440021378156;9,59005186909367;8,43828158755148;8,23404026087605;7,52242945061689;7,86503223955371;8,31853000647206;7,84252013330046
205466_s_at;HS3ST1;205466_s_at;1;6,66364706352842;6,74993856252993;6,36965610687563;6,11134216449335;6,3684646417331;8,46240217564561;6,95991334450123;7,24837558930988;7,40377359051488;6,72998416850062;5,87657565509095;6,38027239956958;6,20654858017247;6,34948952021589;6,31891357989778
208998_at;UCP2;208998_at;2;11,8615822148739;11,5030052722314;11,9338127045078;11,7383211017846;12,151738776813;10,9850214018404;10,1131814534883;9,52367838366063;9,17787100092247;10,6885230247677;10,7523740609111;11,0487424843791;12,4873562338113;10,6421148279053;10,3912694176202
205780_at;BIK;205780_at;2;10,6024883921796;8,88819856458955;9,94251101270448;8,73203880604674;9,99461843973767;8,63606426873328;8,46453056367899;7,10676799276482;7,20491927800932;6,87083572396643;9,19923858941923;8,16892761342092;9,94771397299325;9,11930000340758;7,68970886610303
219572_at;CADPS2;219572_at;2;10,1694279237784;9,61571734585088;9,68375383326655;9,58782651943745;10,1046529402072;8,85998828483501;9,4666637662209;8,11217315090069;7,17474566296726;7,94108884810935;8,38308051277781;8,6760065691127;10,0582074914803;9,59231508477851;9,6103954513984
208997_s_at;UCP2;208997_s_at;2;9,86693997593544;9,26544578604406;9,91781603004079;9,47479120259124;9,85123775742063;8,78774597716214;8,44714849599715;8,64516073116094;8,74757495556024;8,63241622339615;8,56841747147675;8,4625358028163;10,2974074508883;8,4258067919;8,75946952275838
205453_at;HOXB2;205453_at;2;10,638400615227;10,5229279530327;11,9682674448137;10,2443944079635;11,1475742726386;9,80676415333507;9,45145440110933;9,14913552645666;10,2018100208455;9,63634797523904;9,68780264971149;9,4406561248334;11,3129161822111;9,27198117268002;9,44719064403629
212240_s_at;PIK3R1;212240_s_at;2;10,7399264444275;9,39668015771167;10,5792701965129;9,16803180887466;8,66323867777973;8,05453268857543;8,23466406239651;8,4198508568489;8,89451843141192;8,14901304016404;8,05564517157068;9,54223180452123;9,24290849994058;8,00758521846952;8,01695679483988
203222_s_at;TLE1;203222_s_at;2;7,78790697320625;7,84820432339526;8,2182183604873;7,31269780666515;6,76762102445677;5,92929007734943;6,84995180140424;6,41473998442375;6,27212327104321;6,29897144316539;6,74266808386613;6,41113751212557;6,54425216804587;6,29616479911143;6,3875363589931
206166_s_at;CLCA2;206166_s_at;2;10,8509795870902;9,81887678519595;12,3305653612922;7,11976285228846;11,1103292175916;5,92682925269162;5,93623076523989;5,82993794211085;6,12462580986203;5,7876330855078;5,93906730229875;6,9633196579251;6,31731765549226;5,91158143524886;6,17761619558796
206164_at;CLCA2;206164_at;2;9,50671999263863;9,09252118178259;10,8933090260842;7,29741423269703;10,0235281201373;5,57125119916804;5,6660864608304;5,65228028475825;5,85694919167069;5,17515386098025;5,66205184680752;7,23930730093389;6,20249567430713;5,43531163833173;5,90813928996386
217528_at;CLCA2;217528_at;2;10,5339461053776;10,0360217827228;11,3255778529753;8,05348155382427;10,6187098170695;4,58056632725799;4,53762673447864;4,51876599177609;4,35719944618981;4,4631471696598;4,94593904831678;7,84772272830108;6,14816323744438;4,52136200999901;4,95828057191063
206165_s_at;CLCA2;206165_s_at;2;11,907238970755;10,9689668664997;12,4424070271013;9,60183876416373;11,924503489769;5,99085423184744;6,07272940424698;5,64423032679146;5,93104786059477;5,7020780069308;6,16836774840601;9,5079444359454;7,56649676852148;6,06217277224685;6,79658025316714
201701_s_at;PGRMC2;201701_s_at;2;10,2086579301098;10,2696584101258;10,3097840848881;9,37683785975932;10,4184308320212;8,79256152389293;9,23003368758807;9,21689516339734;9,17154556224703;8,90304625636219;9,01740430283883;9,07432026108686;9,15538365326616;9,24277722296942;8,83365034032898
213227_at;PGRMC2;213227_at;2;9,4899028920177;9,84835518783276;10,2651220056586;9,13742627837924;10,4072665741625;8,57828209548899;8,79308478889499;8,60303546206454;9,02443751203955;7,91756729392174;8,59965247555966;9,43167151077601;9,02443751203955;9,18338904777264;8,41109411394237
210896_s_at;ASPH;210896_s_at;2;11,6319513451011;10,9849558767314;12,2676208396099;9,74316099993567;12,189962700484;9,34072702751888;8,32344245772207;9,27260755421631;8,89725879133324;9,29574564924925;8,53266344578101;10,6087092446849;9,80975466310188;9,90908409334016;9,93237152303748
209135_at;ASPH;209135_at;2;11,0478083096368;10,5745295698303;10,9509913203324;9,35790617820751;11,3016072524981;9,28552546178978;8,60832800888245;9,32700716859569;8,94796038755105;9,43732463536429;8,54597646154332;10,421133064423;9,77690570666751;9,80576949262583;9,63193353670203
208690_s_at;PDLIM1;208690_s_at;2;12,6982783267144;11,7785038150332;12,7916847981552;11,7028657216416;12,2962565085354;11,6103685063498;10,7509475913882;10,6105672035771;11,109793384416;11,4835845595721;10,8978376203915;11,6077159107555;11,4716405238561;11,490730495591;11,4087141853166
219342_at;CASD1;219342_at;2;9,55573187918399;7,23034604104249;8,73206402951502;8,36286910565089;8,45113845278149;7,19832437394439;7,11384934458267;7,3119704737024;7,30432940275324;7,6654601302164;7,21265580891494;8,67993007110783;7,67752807283027;8,06268938835772;7,5550880195627
219053_s_at;VPS37C;219053_s_at;2;11,3856534984594;10,120575480454;10,6946076438569;10,2317740401637;10,3796843790386;9,57516782393662;9,64147921508134;9,47619730703374;8,93121382774103;9,72689565202357;10,2220375973888;10,3864016812318;10,2861686659198;10,3478997208353;10,2220375973888
214308_s_at;HGD;214308_s_at;2;9,02094402124757;7,6776347703555;7,92803927019444;7,95900820954441;7,65100341988522;7,17999700111039;7,03495833441406;6,82086258292181;7,00720762168679;6,78585976302361;7,03495251687157;7,68397742582392;7,65230899347724;7,12215977596291;7,4532485811512
214307_at;HGD;214307_at;2;7,55494750953436;6,42306225435963;6,62368633490863;6,10609976315467;6,1868434900863;5,39439825028639;5,45880258521461;5,41346867026874;5,35400215009505;5,2423867470361;5,55062369030037;6,05046812215415;5,80362842963426;5,33527644680204;5,89325770675015
213298_at;NFIC;213298_at;2;8,84742198912318;8,19306610966647;8,15048273789599;8,3018271265727;8,11521353241647;7,3047921394075;7,11995901930956;7,19275198977072;7,31145316518532;7,05522329800155;7,64274913544363;7,88857719282558;7,68135504661455;7,36928507666984;7,53770721536105
205221_at;HGD;205221_at;2;8,78385701492566;7,50903586411912;7,44916926616513;7,58177619314027;7,52201498881031;5,9758323178325;6,04510735537434;6,20397454498133;6,25681818665833;6,10056162597355;5,9011508571521;6,66539208560169;7,32411953290091;6,34836777682722;6,60092456097019
218922_s_at;CERS4;218922_s_at;2;8,43789463186427;7,34344291677181;7,62468752642979;7,97323071114295;7,42464293565797;6,54390006091207;6,54704669663099;6,5609069378275;6,83061866578659;6,60423528776034;7,27547425260323;7,02352950042558;7,6964343310421;7,23299141796027;7,35398211677875
209164_s_at;CYB561;209164_s_at;2;12,1522077656218;11,3930828984196;10,2500278657452;10,0897250595413;10,5393169445128;8,78119444299693;8,7887068376795;9,42239313502667;9,56835653451844;8,90705302068275;9,55030187533024;9,28438073781104;10,9517070209899;9,63347572730297;10,1667884252762
209163_at;CYB561;209163_at;2;12,0968498414116;11,1978642617276;10,8071032149689;10,2892953484816;11,0468724929011;8,69756877790542;8,91524619916986;9,8224687127772;9,73242605568571;9,07766766473474;9,89160332788187;9,67199477063516;11,0220557593244;10,0431645753595;10,1065651414577
